141,8546409,2.81732217363,1350568038.62
142,8543731,2.83343302012,1350568038.64
143,8541124,2.86455778598,1350568038.67
144,8539204,2.88114131824,1350568038.69
145,8536774,2.89721165679,1350568038.7
146,8534997,2.9133311636,1350568038.72
147,8532836,2.9444932247,1350568038.75
148,8530902,2.96075946803,1350568038.77
149,8529086,2.97746480349,1350568038.79
150,8527741,2.99350064044,1350568038.8
151,8526735,3.02479484124,1350568038.83
152,8526545,3.04140631002,1350568038.85
153,8526056,3.05716005805,1350568038.87
154,8526448,3.07345151409,1350568038.88
155,8526591,3.10466658472,1350568038.91
156,8527146,3.1213765297,1350568038.93
157,8527734,3.13728986505,1350568038.94
158,8528544,3.15343325758,1350568038.96
159,8530295,3.18462954091,1350568038.99
160,8531902,3.20132279382,1350568039.01
161,8534351,3.21748259905,1350568039.03
162,8536428,3.2334299471,1350568039.04
163,8538890,3.2646376844,1350568039.07
164,8541000,3.28142885478,1350568039.09
165,8543045,3.29744108539,1350568039.11
166,8545448,3.31340484615,1350568039.12
167,8547924,3.34468556758,1350568039.15
168,8550543,3.36160329036,1350568039.17
169,8553005,3.37751327334,1350568039.18
170,8555834,3.39342604996,1350568039.2
171,8557656,3.42432257452,1350568039.23
172,8559544,3.44145247511,1350568039.25
173,8561183,3.45745003904,1350568039.27
174,8562385,3.47326894899,1350568039.28
175,8563548,3.50472671806,1350568039.31
176,8564795,3.52146578685,1350568039.33
177,8565690,3.53729133172,1350568039.35
178,8565808,3.55343849567,1350568039.36
179,8565684,3.58483396633,1350568039.39
180,8565187,3.60135973986,1350568039.41
181,8564377,3.61727181807,1350568039.42
182,8563038,3.63343504552,1350568039.44
183,8562287,3.66473329711,1350568039.47
184,8560687,3.68132576906,1350568039.49
185,8559243,3.69733995522,1350568039.51
186,8557401,3.71333605249,1350568039.52
187,8555403,3.74486883109,1350568039.55
188,8552855,3.76157926496,1350568039.57
189,8550210,3.77744531777,1350568039.59
190,8547558,3.79363229125,1350568039.6
191,8545292,3.82477563489,1350568039.63
192,8542803,3.841346037,1350568039.65
193,8540837,3.85742412793,1350568039.66
194,8538610,3.87351290457,1350568039.68
195,8536428,3.90462579741,1350568039.71
196,8534175,3.9214201805,1350568039.73
197,8532071,3.93733400474,1350568039.74
198,8530438,3.95344443218,1350568039.76
199,8529001,3.98499425206,1350568039.79
200,8527780,4.00121405095,1350568039.81
201,8527610,4.01728739267,1350568039.83
202,8527074,4.03338978837,1350568039.84
203,8526800,4.0650072146,1350568039.87
204,8526448,4.08143220717,1350568039.89
205,8526957,4.09722646314,1350568039.9
206,8527695,4.11312729691,1350568039.92
207,8528348,4.1448023422,1350568039.95
208,8529178,4.16137672525,1350568039.97
209,8530817,4.17744559714,1350568039.98
210,8532757,4.1934193452,1350568040.0
211,8534377,4.22516227621,1350568040.03
212,8536069,4.24148914178,1350568040.05
213,8538211,4.25742978507,1350568040.07
214,8540641,4.27348720298,1350568040.08
215,8542986,4.30489761967,1350568040.11
216,8545442,4.32171826308,1350568040.13
217,8548029,4.33764780161,1350568040.14
218,8550942,4.35366631793,1350568040.16
219,8553195,4.38513477272,1350568040.19
220,8555377,4.40147365098,1350568040.21
221,8557467,4.41734012284,1350568040.22
222,8559322,4.43352583918,1350568040.24
223,8561210,4.46510443366,1350568040.27
224,8562607,4.48120194047,1350568040.29
225,8564175,4.49736181554,1350568040.31
226,8565050,4.52794852418,1350568040.34
227,8565866,4.54521335812,1350568040.35
228,8565632,4.56185192531,1350568040.37
229,8565449,4.57770414955,1350568040.38
230,8564933,4.60790484545,1350568040.41
